address,categories,city,latitude,longitude,name,postalCode,province,reviews.date,reviews.rating,reviews.text,reviews.userProvince
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,February,3,"We wanted to spend special time with our 2 teen girls and their grandparents. So we picked Vegas for all it offers. After a LOT of research, we picked the Delano as our hotel. So sorry we did. 3 rooms, 1000+/night and so let down, Here's why. First, we picked this hotel in part for the 7 pools they show... More",IL
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,April,5,"Cool modern and tasteful, this calm gem at the south end of the strip will be my go-to in Las Vegas. All accommodations are true suites with a separate living room (not large in my moderate price selection) one full extraordinary bathroom and a powder room. A great set up if traveling with someone who needs to get some work... More",NY
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,March,4,"We had stayed at TheHOTEL a few times, but it was getting long in the tooth, so when the Delano took over the space, we were very interested in seeing how the property changed. Well, we were not disappointed -- the rooms remain large and comfortable, but now with a 70s Miami/Beach vibe. The location -- adjacent to Mandalay, but... More",CA
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,February,5,This is a high end hotel where even the cocktail waitress are very nice and friendly and serve you with a smile she even remembered what we ordered even if it was as simple as coffee....rooms really clean and smelled clean temp in room comfortable too,CA
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,January,4,"Back on 2005 it was named The Hotel at the time it was very good fine Hotel but specially because all the rooms were suites, today as Delano Hotel the rooms still are suites but the dcor and service has been improved notable , it was excellent . Clean, modern with fine bathroom amenities Plus checking in was handled efficiently... More",FL
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,June,5,"stayed for a conference - I don't gamble, hate going through smoke filled casino floor just to get to my room - this hotel has its own lobby, hotel, bar, connected to Mandalay Bay convention center. the room is a suite - living room with 1/2 bath, bedroom with on-suite bath room, 3 TV screens. it was a lux accommodation... More",TX
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,June,4,"We had a very good trip. The hotel was excellent, the food was great. Gambling was not too good but it was the experience that counts. I would certainly consider this hotel for my next trip. It is one of my favorites.",TX
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,June,1,Rude clerk at check in. After a long wait! Room had terrible smell. Room had no soap. Ov erall room very poor compared to other 5 star hotels. Long walk to parkinging. Unfortunately front desk experience along with smelly room makes this hotel a no stay,NV
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,May,4,I stayed at the Wynn for one day right before staying at the Delano for 4 days. I found it to be a contrast of luxury hotels. The Wynn is most likely the nicest hotel I have ever stayed in and I have stayed in all the luxury hotels in Vegas and most in the world. The Delano was substantially... More,NY
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,March,5,"This hotel is classy, modern looking, and yet everyone is kind. The staff isnt snobby. It was a great place to stay. While its at the end of the strip there is so much to do right o the property -- from great food -- rviea was amazing -- to shopping to 1923 (a great bar). We loved every bit... More",CA
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,February,5,"Arrived at MB in the morning and accepted an upgrade from a standard room at MB to a standard suite at The Delano. The last time I stayed at this property was a couple of years ago when it was TheHotel. We left to get breakfast since the room was not ready, and about an hour later the room was... More",TX
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,May,5,"The hotel lobby was amazing, smelled relaxing. I hate the smoke smell and gambling machines. Delano was the best hotel I've ever stayed in. The room was breathtaking, separate living and bedroom, had half a bath at the entrance. The tub was by far the key point of my stay. I just wish we would of stayed longer.",CA
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,May,5,Amazing hotel. Great service and great places to enjoy ourselves. We were here with 3 other couples and couldn't have asked for a better hotel. Away from all the smoke and gaming was ideal for us but also so close to Mandalay bay.,CA
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,May,5,This is a beautiful hotel. The service was impeccable and the amenities were perfect. The hotel is one of the first ones on the strip and away from the hustle and bustle of the strip hotels. Everything you need is in house. No need to ever leave.,LA
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,June,4,"This was my first trip to this hotel and first time staying this far down the strip. The hotel is literally all the way at the end of the strip, probably could walk to the airport. I wouldn't do that, just kidding. The hotel has been newly renovated and is beautiful. The rooms are suites with a powder room and... More",LA
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,June,4,"They did it right here, just like their sister spot in South Beach. Posh, sexy, dark and inviting, the Delano is a great place for couples to stay. Sitting behind the Mandalay Bay main building, the Hotel is a little off the beaten path, but the ambiance and seclusion is worth it. The room was perfect and had a nice... More",CA
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,June,3,Very disappointed. Originally we had reserved a room at Mandalay Bay. I received a email offering a upgrade to the Delano at a special rate. They said the room had a great view of Las Vegas because it had floor to ceiling windows. It was our 20th anniversary so I went for it. We had a view of the ugly... More,AZ
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,March,5,"The whole hotel from the valet, to the lobby, to the hallways, bars and restaurants and especially the room, were exceptional. They were tasteful, clean, roomy and plush. Will be my first choice for subsequent visits.",CA
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,March,5,"I was attending a conference and had the opportunity to stay at Mandalay's Delano in Las Vegas. I remember visiting this hotel's lobby many years ago just because it was so fabulous, and nothing has changed. It remains a classical modern retreat from the artificiality of Vegas. You will find references to geology throughout the hotel, from the rock formations... More",PA
3940 Las Vegas Blvd S,"Hotels,Resorts,Casinos,Lodging,Motels,Hotel",Las Vegas,36.09302,-115.17316000000001,Delano Las Vegas,89119,NV,May,5,Love this hotel. Nice to have suite and they are dog friendly. Dog rooms are very clean and you don't hear other pets all the time unlike most properties that allow animals. Everyone is friendly and helpful.,CA
10555 Discovery Dr,"Hotels,Hotel and motel consultants,Hotel Summerlin,Resorts,Hotels and motels,Hotel and motel reservations,Corporate Lodging,Lodging,Motels,Hotel",Las Vegas,36.121821000000004,-115.32431000000001,Element Las Vegas Summerlin,89135,NV,October,5,"I come to Vegas often on business and the strip is exhausting. The element is a new, clean and quiet hotel. The staff was so friendly, and Sergio at the front desk made you feel like he would do anything for you. The rooms are large and comfortable and most even have their own kitchen.",CT
75 East Harmon Avenue,"Resorts,Hotels Motels,Hotel",Las Vegas,36.1075,-115.1693,Marriott's Grand Chateau,89109,NV,September,5,"We stayed on this time share property thru a family member. We stayed on a corner 2 bedroom suite with views of other casino buildings on the strip. Check-in and out was quick with no lines. Staff members are friendly and accommodating. Our room was clean and has all the amenities for a typical condo time share property. My kids did not attend the children's program /play ground but we always see kids with attendants on the play area every morning from our room. The pool was small and I wish it was larger considering that it is a time share property and most of their guests are families with kids. Parking (valet only) is free which is great considering that MGM properties on the strip charged for parking. My main complaint is the long wait for getting our car. We always waited for at least 15 minutes or longer to get our car. The longest was during our check our which is around 10:00 AM when we waited at least 40 minutes, I guess its the check out time.We are delighted that you found our associates friendly and accommodating. We appreciate your feedback of your stay. Thank you for your perfect review of Marriott's Grand Chateau.",California
75 East Harmon Avenue,"Resorts,Hotels Motels,Hotel",Las Vegas,36.1075,-115.1693,Marriott's Grand Chateau,89109,NV,June,5,"We became timeshare owners 12 years ago, and we travel a lot. This was our first time ever to stay at our home property. The service was wonderful, the staff pleasant, and the suites beautiful. It wa a wonderful stay. Two critiques, 1. the movie that was played in the evening was rated PG13, and our small children 3 and 6 were not able to stay in the pool because of it, and when we went to the other pool, it was a lot of young adults smoking and drinking.Thank you for a perfect review, Cat! We are happy to hear you enjoyed your villa here at Marriott's Grand Chateau. Your feedback is very important to us and has been shared with our senior resort management.",Massachusetts
